kgCO2 ship,Sakhir,Jeddah,Melbourne,Baku,Miami,Imola,Monaco,Barcelona,Montreal,Spielberg,Silverstone,Budapest,Spa Francorchamps,Zandvoort,Monza,Singapore,Suzuka,Lusail,Austin,Mexico City,Sao Paulo,Las Vegas,Yas Marina
Sakhir,0.00,21143.39,139898.72,10500000000.00,140746.50,46415.55,50037.50,54415.47,118489.75,45177.29,59576.31,41918.87,53598.73,55500.83,49000.22,73071.62,135301.56,1292.25,149091.48,161590.89,198465.63,217445.83,5154.59
Jeddah,21143.39,0.00,148039.29,10500000000.00,134044.50,41112.28,44005.67,47210.06,114682.07,41412.51,55617.41,39131.98,49752.73,52149.05,43858.58,84931.28,156117.40,22329.62,212215.04,228055.12,177329.99,150694.19,27144.42
Melbourne,139898.72,148039.29,0.00,10500000000.00,261984.46,270254.50,275882.00,282635.17,281241.24,266766.77,284714.60,261177.57,277395.95,278416.18,273627.60,69968.76,93895.72,138606.82,165010.37,156657.84,219466.51,151666.09,196143.25
Baku,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00,10500000000.00
Miami,140746.50,134044.50,261984.46,10500000000.00,0.00,94395.37,90914.62,87042.55,26039.23,95617.56,81354.67,99026.34,87278.06,85573.04,91772.43,284815.63,141192.85,142013.19,20408.48,23841.92,76185.05,58670.85,145525.89
Imola,46415.55,41112.28,270254.50,10500000000.00,94395.37,0.00,4030.01,9565.79,73596.43,4598.40,21386.02,7907.47,13495.44,17452.18,2747.06,169307.03,161254.61,47694.81,104806.15,116132.53,111016.14,161140.77,51324.65
Monaco,50037.50,44005.67,275882.00,10500000000.00,90914.62,4030.01,0.00,5619.86,70708.93,7971.90,18795.57,11687.85,12650.20,16556.29,2956.63,175122.85,165881.07,51322.89,101917.23,112946.29,107493.50,158152.10,55000.82
Barcelona,54415.47,47210.06,282635.17,10500000000.00,87042.55,9565.79,5619.86,0.00,68044.41,13552.82,20056.85,17306.88,17244.55,20417.99,8352.13,182669.06,173432.44,55707.13,99117.18,109580.28,102037.39,156037.84,59463.69
Montreal,118489.75,114682.07,281241.24,10500000000.00,26039.23,73596.43,70708.93,68044.41,0.00,73802.09,59335.08,76740.89,65312.71,63177.87,70855.23,248726.00,177802.06,119686.61,45404.75,43105.58,94250.67,60684.06,122835.21
Spielberg,45177.29,41412.51,266766.77,10500000000.00,95617.56,4598.40,7971.90,13552.82,73802.09,0.00,21066.74,3928.85,12352.80,15626.19,5260.95,165212.31,154618.14,46431.29,104899.58,116705.89,115435.35,159500.77,49908.35
Silverstone,59576.31,55617.41,284714.60,10500000000.00,81354.67,21386.02,18795.57,20056.85,59335.08,21066.74,0.00,25721.44,5994.11,4389.83,17455.46,183159.80,159723.33,60819.16,90469.39,102224.32,109978.77,139778.70,64226.48
Budapest,41918.87,39131.98,261177.57,10500000000.00,99026.34,7907.47,11687.85,17306.88,76740.89,3928.85,25721.44,0.00,17094.12,19767.92,9135.33,159556.06,150055.99,43154.75,107709.03,119767.48,118902.60,162367.92,46543.47
Spa Francorchamps,53598.73,49752.73,277395.95,10500000000.00,87278.06,13495.44,12650.20,17244.55,65312.71,12352.80,5994.11,17094.12,0.00,2757.28,9901.94,175627.37,157349.01,54844.72,96425.93,108218.17,112364.57,147849.39,58272.63
Zandvoort,55500.83,52149.05,278416.18,10500000000.00,85573.04,17452.18,16556.29,20417.99,63177.87,15626.19,4389.83,19767.92,2757.28,0.00,13910.78,176799.73,155521.68,56732.14,94213.39,106180.50,113274.44,144101.18,60084.79
Monza,49000.22,43858.58,273627.60,10500000000.00,91772.43,2747.06,2956.63,8352.13,70855.23,5260.95,17455.46,9135.33,9901.94,13910.78,0.00,172366.00,161597.80,50275.38,102063.34,113422.83,110364.46,157233.16,53875.10
Singapore,73071.62,84931.28,69968.76,10500000000.00,284815.63,169307.03,175122.85,182669.06,248726.00,165212.31,183159.80,159556.06,175627.37,176799.73,172366.00,0.00,58165.11,71827.22,266172.96,191889.77,268499.16,164246.69,67939.47
Suzuka,135301.56,156117.40,93895.72,10500000000.00,141192.85,161254.61,165881.07,173432.44,177802.06,154618.14,159723.33,150055.99,157349.01,155521.68,161597.80,58165.11,0.00,134456.43,125083.13,133972.99,216416.34,106097.03,130825.07
Lusail,1292.25,22329.62,138606.82,10500000000.00,142013.19,47694.81,51322.89,55707.13,119686.61,46431.29,60819.16,43154.75,54844.72,56732.14,50275.38,71827.22,134456.43,0.00,218531.38,236787.00,199640.31,218775.65,3890.18
Austin,149091.48,212215.04,165010.37,10500000000.00,20408.48,104806.15,101917.23,99117.18,45404.75,104899.58,90469.39,107709.03,96425.93,94213.39,102063.34,266172.96,125083.13,218531.38,0.00,13888.37,93378.85,29564.80,153147.83
Mexico City,161590.89,228055.12,156657.84,10500000000.00,23841.92,116132.53,112946.29,109580.28,43105.58,116705.89,102224.32,119767.48,108218.17,106180.50,113422.83,191889.77,133972.99,236787.00,13888.37,0.00,85826.70,28103.22,165925.16
Sao Paulo,198465.63,177329.99,219466.51,10500000000.00,76185.05,111016.14,107493.50,102037.39,94250.67,115435.35,109978.77,118902.60,112364.57,113274.44,110364.46,268499.16,216416.34,199640.31,93378.85,85826.70,0.00,113046.48,204099.54
Las Vegas,217445.83,150694.19,151666.09,10500000000.00,58670.85,161140.77,158152.10,156037.84,60684.06,159500.77,139778.70,162367.92,147849.39,144101.18,157233.16,164246.69,106097.03,218775.65,29564.80,28103.22,113046.48,0.00,221641.30
Yas Marina,5154.59,27144.42,196143.25,10500000000.00,145525.89,51324.65,55000.82,59463.69,122835.21,49908.35,64226.48,46543.47,58272.63,60084.79,53875.10,67939.47,130825.07,3890.18,153147.83,165925.16,204099.54,221641.30,0.00