kgCO2 plane,Sakhir,Jeddah,Melbourne,Baku,Miami,Imola,Monaco,Barcelona,Montreal,Spielberg,Silverstone,Budapest,Spa Francorchamps,Zandvoort,Monza,Singapore,Suzuka,Lusail,Austin,Mexico City,Sao Paulo,Las Vegas,Yas Marina
Sakhir,0.00,1955763.78,18822736.54,2479432.78,18936801.62,6245001.32,6732318.10,7321354.18,15942256.87,6078399.64,8015721.22,5639993.51,7211465.03,7467384.22,6592756.30,9831454.29,12515394.42,173866.85,20059581.53,21741319.39,18358070.52,20113739.30,693526.37
Jeddah,1955763.78,0.00,19918013.68,3600419.64,18035078.13,5531470.49,5920763.44,6351898.56,15429951.75,5571865.63,7483069.24,5265029.86,6694003.35,7016417.83,5900972.09,11427118.12,14440859.79,2065489.77,19629890.97,21095098.64,16403024.27,20275217.65,2510859.15
Melbourne,18822736.54,19918013.68,0.00,20185926.33,24233562.21,24998541.62,25519085.39,26143752.81,26014814.33,24675926.15,26336100.54,24158925.60,25659125.23,25753496.92,25310553.33,9413978.05,12633241.87,18648917.38,22201395.86,21077599.92,20300652.17,20405982.54,18143250.95
Baku,2479432.78,3600419.64,20185926.33,0.00,17118157.44,4872332.84,5413220.60,6131932.47,13877006.63,4491308.24,6262731.63,3973072.18,5508615.81,5675274.32,5148342.40,10795621.86,11411003.77,2581518.49,17853430.86,19630079.20,18984515.18,17674343.97,2832248.25
Miami,18936801.62,18035078.13,24233562.21,17118157.44,0.00,12700467.80,12232149.10,11711179.64,3503459.80,12864908.71,10945901.22,13323544.10,11742865.91,11513462.98,12347562.96,26345445.98,18996856.05,19107228.87,2745868.30,3207821.93,10250352.32,5427054.05,19579847.04
Imola,6245001.32,5531470.49,24998541.62,4872332.84,12700467.80,0.00,542220.05,1287033.14,9902064.78,618694.39,1978206.79,1063913.51,1248328.04,1614327.09,369603.86,15660900.62,14916051.81,6417119.25,14101190.64,15625103.88,14936716.97,14905521.01,6905497.99
Monaco,6732318.10,5920763.44,25519085.39,5413220.60,12232149.10,542220.05,0.00,756126.60,9513565.72,1072582.80,1738590.05,1572547.67,1170143.75,1531457.13,397801.72,16198863.57,15343998.78,6905261.57,13712499.38,15196410.27,14462761.68,14629069.23,7400110.86
Barcelona,7321354.18,6351898.56,26143752.81,6131932.47,11711179.64,1287033.14,756126.60,0.00,9155065.71,1823469.95,1855258.31,2328562.25,1595121.14,1888664.50,1123741.39,16896888.29,16042500.40,7495140.83,13335766.41,14743528.31,13728666.67,14433500.50,8000569.16
Montreal,15942256.87,15429951.75,26014814.33,13877006.63,3503459.80,9902064.78,9513565.72,9155065.71,0.00,9929736.13,7983264.89,10325137.68,8787528.73,8500295.28,9533248.57,23007154.79,16446690.57,16103289.24,4199939.44,5799660.11,12680999.81,5613275.33,16526918.86
Spielberg,6078399.64,5571865.63,24675926.15,4491308.24,12864908.71,618694.39,1072582.80,1823469.95,9929736.13,0.00,1948673.87,528609.19,1142633.70,1445422.49,707836.87,15282138.61,14302177.73,6247119.06,14113761.12,15702246.63,15531301.13,14753821.40,6714941.58
Silverstone,8015721.22,7483069.24,26336100.54,6262731.63,10945901.22,1978206.79,1738590.05,1855258.31,7983264.89,1948673.87,0.00,2379233.17,806479.61,590632.00,1614630.22,16942281.35,14774408.47,8182941.61,12172244.87,13753817.98,14797143.60,12929529.92,8641380.62
Budapest,5639993.51,5265029.86,24158925.60,3973072.18,13323544.10,1063913.51,1572547.67,2328562.25,10325137.68,528609.19,2379233.17,0.00,1581206.33,1828532.89,1229116.48,14758935.59,13880179.51,5806275.51,14491760.47,16114170.58,15997804.45,15019033.04,6262212.17
Spa Francorchamps,7211465.03,6694003.35,25659125.23,5508615.81,11742865.91,1248328.04,1170143.75,1595121.14,8787528.73,1142633.70,806479.61,1581206.33,0.00,370979.99,915929.74,16245532.08,14554783.34,7379108.03,12973671.18,14560263.17,15118142.47,13676068.32,7840318.16
Zandvoort,7467384.22,7016417.83,25753496.92,5675274.32,11513462.98,1614327.09,1531457.13,1888664.50,8500295.28,1445422.49,590632.00,1828532.89,370979.99,0.00,1286747.46,16353975.18,14385755.80,7633051.82,12675983.83,14286103.44,15240561.22,13329359.12,8084136.05
Monza,6592756.30,5900972.09,25310553.33,5148342.40,12347562.96,369603.86,397801.72,1123741.39,9533248.57,707836.87,1614630.22,1229116.48,915929.74,1286747.46,0.00,15943854.83,14947796.63,6764324.32,13732158.90,15260525.74,14849036.05,14544067.67,7248650.23
Singapore,9831454.29,11427118.12,9413978.05,10795621.86,26345445.98,15660900.62,16198863.57,16896888.29,23007154.79,15282138.61,16942281.35,14758935.59,16245532.08,16353975.18,15943854.83,0.00,7825850.72,9664025.58,24620998.57,25817896.24,24836172.21,22098645.40,9140947.47
Suzuka,12515394.42,14440859.79,12633241.87,11411003.77,18996856.05,14916051.81,15343998.78,16042500.40,16446690.57,14302177.73,14774408.47,13880179.51,14554783.34,14385755.80,14947796.63,7825850.72,0.00,12437219.89,16829366.14,18025457.13,29117834.57,14274872.76,12101318.92
Lusail,173866.85,2065489.77,18648917.38,2581518.49,19107228.87,6417119.25,6905261.57,7495140.83,16103289.24,6247119.06,8182941.61,5806275.51,7379108.03,7633051.82,6764324.32,9664025.58,12437219.89,0.00,20214152.81,21902797.09,18466728.64,20236747.83,523406.00
Austin,20059581.53,19629890.97,22201395.86,17853430.86,2745868.30,14101190.64,13712499.38,13335766.41,4199939.44,14113761.12,12172244.87,14491760.47,12973671.18,12675983.83,13732158.90,24620998.57,16829366.14,20214152.81,0.00,1868617.16,12563699.89,2734743.86,20605344.92
Mexico City,21741319.39,21095098.64,21077599.92,19630079.20,3207821.93,15625103.88,15196410.27,14743528.31,5799660.11,15702246.63,13753817.98,16114170.58,14560263.17,14286103.44,15260525.74,25817896.24,18025457.13,21902797.09,1868617.16,0.00,11547592.53,3781160.38,22324476.07
Sao Paulo,18358070.52,16403024.27,20300652.17,18984515.18,10250352.32,14936716.97,14462761.68,13728666.67,12680999.81,15531301.13,14797143.60,15997804.45,15118142.47,15240561.22,14849036.05,24836172.21,29117834.57,18466728.64,12563699.89,11547592.53,0.00,15209890.58,18879207.24
Las Vegas,20113739.30,20275217.65,20405982.54,17674343.97,5427054.05,14905521.01,14629069.23,14433500.50,5613275.33,14753821.40,12929529.92,15019033.04,13676068.32,13329359.12,14544067.67,22098645.40,14274872.76,20236747.83,2734743.86,3781160.38,15209890.58,0.00,20501820.18
Yas Marina,693526.37,2510859.15,18143250.95,2832248.25,19579847.04,6905497.99,7400110.86,8000569.16,16526918.86,6714941.58,8641380.62,6262212.17,7840318.16,8084136.05,7248650.23,9140947.47,12101318.92,523406.00,20605344.92,22324476.07,18879207.24,20501820.18,0.00