kgCO2 truck,Sakhir,Jeddah,Melbourne,Baku,Miami,Imola,Monaco,Barcelona,Montreal,Spielberg,Silverstone,Budapest,Spa Francorchamps,Zandvoort,Monza,Singapore,Suzuka,Lusail,Austin,Mexico City,Sao Paulo,Las Vegas,Yas Marina
Sakhir,0.00,336217.69,205500000000.00,426242.26,3255448.23,1073585.65,1157360.86,1258622.76,2740652.46,1044944.96,205500000000.00,969578.03,1239731.58,1283726.96,1133368.63,1690137.08,205500000000.00,29889.66,205500000000.00,205500000000.00,205500000000.00,205500000000.00,119224.95
Jeddah,336217.69,0.00,205500000000.00,618952.45,3100431.87,950921.71,1017845.53,1091962.48,2652581.47,957866.09,205500000000.00,905117.58,1150774.13,1206200.79,1014443.18,1964449.55,205500000000.00,355080.82,205500000000.00,205500000000.00,205500000000.00,205500000000.00,431644.80
Melbourne,205500000000.00,205500000000.00,0.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00
Baku,426242.26,618952.45,205500000000.00,0.00,2942802.93,837608.57,930593.23,1054147.85,2385612.82,772106.18,205500000000.00,683015.59,946992.74,975643.20,885057.70,1855888.27,205500000000.00,443791.93,205500000000.00,205500000000.00,205500000000.00,205500000000.00,486895.19
Miami,205500000000.00,205500000000.00,205500000000.00,205500000000.00,0.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,472045.51,551460.51,1762150.34,932971.36,205500000000.00
Imola,1073585.65,950921.71,205500000000.00,837608.57,2183352.62,0.00,93213.70,221255.41,1702275.81,106360.49,205500000000.00,182898.64,214601.57,277520.90,63539.04,2692284.17,205500000000.00,1103174.65,205500000000.00,205500000000.00,205500000000.00,205500000000.00,1187132.42
Monaco,1157360.86,1017845.53,205500000000.00,930593.23,2102843.39,93213.70,0.00,129986.63,1635488.47,184388.99,205500000000.00,270338.55,201160.81,263274.63,68386.57,2784766.02,205500000000.00,1187091.78,205500000000.00,205500000000.00,205500000000.00,205500000000.00,1272161.91
Barcelona,1258622.76,1091962.48,205500000000.00,1054147.85,2013282.91,221255.41,129986.63,0.00,1573858.30,313474.90,205500000000.00,400305.92,274219.18,324682.58,193183.73,2904764.29,205500000000.00,1288498.63,205500000000.00,205500000000.00,205500000000.00,205500000000.00,1375387.42
Montreal,2740652.46,2652581.47,205500000000.00,2385612.82,602283.97,1702275.81,1635488.47,1573858.30,0.00,1707032.82,205500000000.00,1775006.78,1510674.58,1461295.94,1638872.17,3955187.52,205500000000.00,2768335.73,205500000000.00,205500000000.00,205500000000.00,205500000000.00,2841162.40
Spielberg,1044944.96,957866.09,205500000000.00,772106.18,2211621.86,106360.49,184388.99,313474.90,1707032.82,0.00,205500000000.00,90873.84,196431.53,248484.31,121685.08,2627170.74,205500000000.00,1073949.72,205500000000.00,205500000000.00,205500000000.00,205500000000.00,1154373.64
Silverstone,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00
Budapest,969578.03,905117.58,205500000000.00,683015.59,2290466.41,182898.64,270338.55,400305.92,1775006.78,90873.84,205500000000.00,0.00,271827.07,314345.28,211298.89,2537226.28,205500000000.00,998163.77,205500000000.00,205500000000.00,205500000000.00,205500000000.00,1076544.39
Spa Francorchamps,1239731.58,1150774.13,205500000000.00,946992.74,2018730.13,214601.57,201160.81,274219.18,1510674.58,196431.53,205500000000.00,271827.07,0.00,63775.61,157458.58,2792788.86,205500000000.00,1268551.29,205500000000.00,205500000000.00,205500000000.00,205500000000.00,1347838.48
Zandvoort,1283726.96,1206200.79,205500000000.00,975643.20,1979293.20,277520.90,263274.63,324682.58,1461295.94,248484.31,205500000000.00,314345.28,63775.61,0.00,221206.30,2811431.45,205500000000.00,1312207.08,205500000000.00,205500000000.00,205500000000.00,205500000000.00,1389753.50
Monza,1133368.63,1014443.18,205500000000.00,885057.70,2122684.33,63539.04,68386.57,193183.73,1638872.17,121685.08,205500000000.00,211298.89,157458.58,221206.30,0.00,2740927.17,205500000000.00,1162863.09,205500000000.00,205500000000.00,205500000000.00,205500000000.00,1246124.14
Singapore,1690137.08,1964449.55,205500000000.00,1855888.27,4529077.15,2692284.17,2784766.02,2904764.29,3955187.52,2627170.74,205500000000.00,2537226.28,2792788.86,2811431.45,2740927.17,0.00,205500000000.00,1661354.20,205500000000.00,205500000000.00,205500000000.00,205500000000.00,1571431.22
Suzuka,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,0.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00
Lusail,29889.66,355080.82,205500000000.00,443791.93,3284746.59,1103174.65,1187091.78,1288498.63,2768335.73,1073949.72,205500000000.00,998163.77,1268551.29,1312207.08,1162863.09,1661354.20,205500000000.00,0.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,89979.35
Austin,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,0.00,321236.21,2159840.69,470133.09,205500000000.00
Mexico City,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,321236.21,0.00,1985160.45,650023.81,205500000000.00
Sao Paulo,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,2159840.69,1985160.45,0.00,2614750.49,205500000000.00
Las Vegas,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,205500000000.00,470133.09,650023.81,2614750.49,0.00,205500000000.00
Yas Marina,119224.95,431644.80,205500000000.00,486895.19,3365994.94,1187132.42,1272161.91,1375387.42,2841162.40,1154373.64,205500000000.00,1076544.39,1347838.48,1389753.50,1246124.14,1571431.22,205500000000.00,89979.35,205500000000.00,205500000000.00,205500000000.00,205500000000.00,0.00