Time plane (h),Sakhir,Jeddah,Melbourne,Baku,Miami,Imola,Monaco,Barcelona,Montreal,Spielberg,Silverstone,Budapest,Spa Francorchamps,Zandvoort,Monza,Singapore,Suzuka,Lusail,Austin,Mexico City,Sao Paulo,Las Vegas,Yas Marina
Sakhir,0.00,1.48,14.25,1.88,14.34,4.73,5.10,5.54,12.07,4.60,6.07,4.27,5.46,5.65,4.99,7.44,9.47,0.13,15.19,16.46,13.90,15.23,0.53
Jeddah,1.48,0.00,15.08,2.73,13.65,4.19,4.48,4.81,11.68,4.22,5.67,3.99,5.07,5.31,4.47,8.65,10.93,1.56,14.86,15.97,12.42,15.35,1.90
Melbourne,14.25,15.08,0.00,15.28,18.35,18.93,19.32,19.79,19.69,18.68,19.94,18.29,19.43,19.50,19.16,7.13,9.56,14.12,16.81,15.96,15.37,15.45,13.74
Baku,1.88,2.73,15.28,0.00,12.96,3.69,4.10,4.64,10.51,3.40,4.74,3.01,4.17,4.30,3.90,8.17,8.64,1.95,13.52,14.86,14.37,13.38,2.14
Miami,14.34,13.65,18.35,12.96,0.00,9.62,9.26,8.87,2.65,9.74,8.29,10.09,8.89,8.72,9.35,19.95,14.38,14.47,2.08,2.43,7.76,4.11,14.82
Imola,4.73,4.19,18.93,3.69,9.62,0.00,0.41,0.97,7.50,0.47,1.50,0.81,0.95,1.22,0.28,11.86,11.29,4.86,10.68,11.83,11.31,11.28,5.23
Monaco,5.10,4.48,19.32,4.10,9.26,0.41,0.00,0.57,7.20,0.81,1.32,1.19,0.89,1.16,0.30,12.26,11.62,5.23,10.38,11.50,10.95,11.08,5.60
Barcelona,5.54,4.81,19.79,4.64,8.87,0.97,0.57,0.00,6.93,1.38,1.40,1.76,1.21,1.43,0.85,12.79,12.15,5.67,10.10,11.16,10.39,10.93,6.06
Montreal,12.07,11.68,19.69,10.51,2.65,7.50,7.20,6.93,0.00,7.52,6.04,7.82,6.65,6.44,7.22,17.42,12.45,12.19,3.18,4.39,9.60,4.25,12.51
Spielberg,4.60,4.22,18.68,3.40,9.74,0.47,0.81,1.38,7.52,0.00,1.48,0.40,0.87,1.09,0.54,11.57,10.83,4.73,10.68,11.89,11.76,11.17,5.08
Silverstone,6.07,5.67,19.94,4.74,8.29,1.50,1.32,1.40,6.04,1.48,0.00,1.80,0.61,0.45,1.22,12.83,11.19,6.19,9.22,10.41,11.20,9.79,6.54
Budapest,4.27,3.99,18.29,3.01,10.09,0.81,1.19,1.76,7.82,0.40,1.80,0.00,1.20,1.38,0.93,11.17,10.51,4.40,10.97,12.20,12.11,11.37,4.74
Spa Francorchamps,5.46,5.07,19.43,4.17,8.89,0.95,0.89,1.21,6.65,0.87,0.61,1.20,0.00,0.28,0.69,12.30,11.02,5.59,9.82,11.02,11.45,10.35,5.94
Zandvoort,5.65,5.31,19.50,4.30,8.72,1.22,1.16,1.43,6.44,1.09,0.45,1.38,0.28,0.00,0.97,12.38,10.89,5.78,9.60,10.82,11.54,10.09,6.12
Monza,4.99,4.47,19.16,3.90,9.35,0.28,0.30,0.85,7.22,0.54,1.22,0.93,0.69,0.97,0.00,12.07,11.32,5.12,10.40,11.55,11.24,11.01,5.49
Singapore,7.44,8.65,7.13,8.17,19.95,11.86,12.26,12.79,17.42,11.57,12.83,11.17,12.30,12.38,12.07,0.00,5.92,7.32,18.64,19.55,18.80,16.73,6.92
Suzuka,9.47,10.93,9.56,8.64,14.38,11.29,11.62,12.15,12.45,10.83,11.19,10.51,11.02,10.89,11.32,5.92,0.00,9.42,12.74,13.65,22.04,10.81,9.16
Lusail,0.13,1.56,14.12,1.95,14.47,4.86,5.23,5.67,12.19,4.73,6.19,4.40,5.59,5.78,5.12,7.32,9.42,0.00,15.30,16.58,13.98,15.32,0.40
Austin,15.19,14.86,16.81,13.52,2.08,10.68,10.38,10.10,3.18,10.68,9.22,10.97,9.82,9.60,10.40,18.64,12.74,15.30,0.00,1.41,9.51,2.07,15.60
Mexico City,16.46,15.97,15.96,14.86,2.43,11.83,11.50,11.16,4.39,11.89,10.41,12.20,11.02,10.82,11.55,19.55,13.65,16.58,1.41,0.00,8.74,2.86,16.90
Sao Paulo,13.90,12.42,15.37,14.37,7.76,11.31,10.95,10.39,9.60,11.76,11.20,12.11,11.45,11.54,11.24,18.80,22.04,13.98,9.51,8.74,0.00,11.51,14.29
Las Vegas,15.23,15.35,15.45,13.38,4.11,11.28,11.08,10.93,4.25,11.17,9.79,11.37,10.35,10.09,11.01,16.73,10.81,15.32,2.07,2.86,11.51,0.00,15.52
Yas Marina,0.53,1.90,13.74,2.14,14.82,5.23,5.60,6.06,12.51,5.08,6.54,4.74,5.94,6.12,5.49,6.92,9.16,0.40,15.60,16.90,14.29,15.52,0.00