Time truck (h),Sakhir,Jeddah,Melbourne,Baku,Miami,Imola,Monaco,Barcelona,Montreal,Spielberg,Silverstone,Budapest,Spa Francorchamps,Zandvoort,Monza,Singapore,Suzuka,Lusail,Austin,Mexico City,Sao Paulo,Las Vegas,Yas Marina
Sakhir,0.00,18.18,11111111.11,23.05,176.02,58.05,62.58,68.05,148.18,56.50,74.51,52.42,67.03,69.41,61.28,91.38,11111111.11,1.62,11111111.11,11111111.11,11111111.11,11111111.11,6.45
Jeddah,18.18,0.00,11111111.11,33.47,167.64,51.42,55.03,59.04,143.42,51.79,69.56,48.94,62.22,65.22,54.85,106.22,11111111.11,19.20,11111111.11,11111111.11,11111111.11,11111111.11,23.34
Melbourne,11111111.11,11111111.11,0.00,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11
Baku,23.05,33.47,11111111.11,0.00,159.11,45.29,50.32,57.00,128.99,41.75,58.21,36.93,51.20,52.75,47.85,100.35,11111111.11,24.00,11111111.11,11111111.11,11111111.11,11111111.11,26.33
Miami,11111111.11,11111111.11,11111111.11,11111111.11,0.00,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,25.52,29.82,95.28,50.44,11111111.11
Imola,58.05,51.42,11111111.11,45.29,118.05,0.00,5.04,11.96,92.04,5.75,18.39,9.89,11.60,15.01,3.44,145.57,11111111.11,59.65,11111111.11,11111111.11,11111111.11,11111111.11,64.19
Monaco,62.58,55.03,11111111.11,50.32,113.70,5.04,0.00,7.03,88.43,9.97,16.16,14.62,10.88,14.23,3.70,150.57,11111111.11,64.18,11111111.11,11111111.11,11111111.11,11111111.11,68.78
Barcelona,68.05,59.04,11111111.11,57.00,108.86,11.96,7.03,0.00,85.10,16.95,17.24,21.64,14.83,17.56,10.45,157.06,11111111.11,69.67,11111111.11,11111111.11,11111111.11,11111111.11,74.37
Montreal,148.18,143.42,11111111.11,128.99,32.56,92.04,88.43,85.10,0.00,92.30,74.20,95.97,81.68,79.01,88.61,213.85,11111111.11,149.68,11111111.11,11111111.11,11111111.11,11111111.11,153.62
Spielberg,56.50,51.79,11111111.11,41.75,119.58,5.75,9.97,16.95,92.30,0.00,18.11,4.91,10.62,13.44,6.58,142.05,11111111.11,58.07,11111111.11,11111111.11,11111111.11,11111111.11,62.42
Silverstone,74.51,69.56,11111111.11,58.21,101.74,18.39,16.16,17.24,74.20,18.11,0.00,22.11,7.50,5.49,15.01,157.48,11111111.11,76.06,11111111.11,11111111.11,11111111.11,11111111.11,80.32
Budapest,52.42,48.94,11111111.11,36.93,123.84,9.89,14.62,21.64,95.97,4.91,22.11,0.00,14.70,17.00,11.42,137.18,11111111.11,53.97,11111111.11,11111111.11,11111111.11,11111111.11,58.21
Spa Francorchamps,67.03,62.22,11111111.11,51.20,109.15,11.60,10.88,14.83,81.68,10.62,7.50,14.70,0.00,3.45,8.51,151.00,11111111.11,68.59,11111111.11,11111111.11,11111111.11,11111111.11,72.88
Zandvoort,69.41,65.22,11111111.11,52.75,107.02,15.01,14.23,17.56,79.01,13.44,5.49,17.00,3.45,0.00,11.96,152.01,11111111.11,70.95,11111111.11,11111111.11,11111111.11,11111111.11,75.14
Monza,61.28,54.85,11111111.11,47.85,114.77,3.44,3.70,10.45,88.61,6.58,15.01,11.42,8.51,11.96,0.00,148.20,11111111.11,62.87,11111111.11,11111111.11,11111111.11,11111111.11,67.38
Singapore,91.38,106.22,11111111.11,100.35,244.88,145.57,150.57,157.06,213.85,142.05,157.48,137.18,151.00,152.01,148.20,0.00,11111111.11,89.83,11111111.11,11111111.11,11111111.11,11111111.11,84.97
Suzuka,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,0.00,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11
Lusail,1.62,19.20,11111111.11,24.00,177.60,59.65,64.18,69.67,149.68,58.07,76.06,53.97,68.59,70.95,62.87,89.83,11111111.11,0.00,11111111.11,11111111.11,11111111.11,11111111.11,4.87
Austin,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,0.00,17.37,116.78,25.42,11111111.11
Mexico City,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,17.37,0.00,107.33,35.15,11111111.11
Sao Paulo,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,116.78,107.33,0.00,141.38,11111111.11
Las Vegas,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,11111111.11,25.42,35.15,141.38,0.00,11111111.11
Yas Marina,6.45,23.34,11111111.11,26.33,181.99,64.19,68.78,74.37,153.62,62.42,80.32,58.21,72.88,75.14,67.38,84.97,11111111.11,4.87,11111111.11,11111111.11,11111111.11,11111111.11,0.00